CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,3,-,-,-,-,-,390,"1,952.15","2,066.90",780,"20,950.00","1,37,800",2.15,2.20,"1,18,235",-4.00,2.20,41.99,"42,920","3,412","10,877",
,"5,408",67,"2,139",-,"1,953.00",-348.30,195,"1,947.50","1,951.50",65,"21,000.00","4,83,730",2.20,2.25,"2,11,965",-4.20,2.25,41.26,"4,11,559","3,830","1,27,230",
,2,-,-,-,-,-,780,"1,857.55","1,969.80",780,"21,050.00","72,865",2.25,2.30,"74,230",-4.50,2.25,40.18,"35,380",527,"3,682",
,2,-,-,-,-,-,780,"1,737.95","1,920.55",780,"21,100.00","1,97,665",2.35,2.40,"1,66,205",-4.90,2.40,39.54,"1,18,238","1,424","13,329",
,2,-,-,-,-,-,780,"1,767.20","1,861.60",780,"21,150.00","82,810",2.50,2.55,"74,945",-5.35,2.55,38.88,"38,943",401,"3,593",
,2,-,-,-,-,-,780,"1,714.40","1,796.25",780,"21,200.00","2,04,100",2.65,2.70,"2,90,355",-5.55,2.70,38.09,"1,34,707","6,327","27,553",
,5,-,-,-,-,-,780,"1,651.45","1,754.90",780,"21,250.00","1,48,525",2.85,2.90,"1,12,710",-6.30,2.85,37.48,"53,637","4,072","8,556",
,1,-,-,-,-,-,780,"1,611.80","1,713.05",780,"21,300.00","1,49,825",3.00,3.05,"91,065",-6.60,3.05,36.82,"1,63,268","20,847","44,478",
,-,-,-,-,-,-,780,"1,385.65","1,661.35",780,"21,350.00","17,355",3.45,3.50,"40,885",-7.00,3.45,36.44,"52,901","4,389","8,714",
,8,-,3,-,"1,571.05",-357.55,130,"1,543.35","1,581.35",780,"21,400.00","30,615",3.75,3.80,"29,900",-7.85,3.80,35.85,"1,67,227","12,083","29,526",
,4,-,1,55.64,"1,570.00",69.10,780,"1,470.90","1,521.60",65,"21,450.00","20,735",4.30,4.35,"14,950",-7.95,4.35,35.53,"89,939","6,839","12,610",
,"1,187",-24,434,-,"1,466.00",-345.80,325,"1,448.90","1,457.20",65,"21,500.00","42,900",4.75,4.80,"1,36,565",-8.50,4.80,34.90,"5,62,932","21,760","1,25,097",
,6,-,1,52.76,"1,470.00",74.20,780,"1,383.15","1,421.75",65,"21,550.00","22,685",5.50,5.55,"9,360",-9.25,5.55,34.74,"1,00,605","7,567","11,526",
,16,4,19,29.39,"1,377.70",-352.30,65,"1,342.55","1,371.95",195,"21,600.00","28,015",6.25,6.30,"21,970",-9.55,6.25,34.31,"2,67,978","7,247","27,537",
,7,-,-,-,-,-,780,"1,287.95","1,334.85",780,"21,650.00","9,360",7.30,7.35,"7,670",-9.90,7.35,34.10,"95,362","4,079","9,865",
,28,-14,20,-,"1,257.25",-360.65,780,"1,247.15","1,261.45",65,"21,700.00","43,550",8.35,8.45,"47,515",-10.45,8.45,33.83,"3,11,333","14,676","47,821",
,16,3,25,-,"1,198.80",77.25,65,"1,198.95","1,239.50",780,"21,750.00","12,025",9.55,9.60,325,-11.00,9.55,33.42,"1,45,779","6,155","14,730",
,100,-7,36,-,"1,162.85",-382.70,65,"1,157.20","1,171.40",65,"21,800.00","14,560",10.80,10.90,"21,255",-10.95,10.85,32.98,"3,97,030","50,046","87,820",
,9,-,9,-,"1,097.80",-14.90,195,"1,103.40","1,124.40",260,"21,850.00","3,120",12.70,12.80,"9,620",-10.85,12.75,32.75,"1,44,344","6,815","11,446",
,132,-49,112,-,"1,073.85",-341.50,130,"1,052.45","1,075.25","1,950","21,900.00","6,695",14.85,14.90,585,-11.50,14.80,32.56,"3,19,811","10,232","35,355",
,5,-7,18,-,"1,023.65",-360.40,520,"1,011.85","1,019.75",260,"21,950.00","1,625",17.40,17.45,"2,795",-11.50,17.35,32.46,"1,58,884","11,092","18,075",
,"13,089","-2,146","10,052",18.85,974.40,-347.65,260,969.90,972.65,130,"22,000.00","1,235",20.15,20.20,325,-10.70,20.20,32.16,"10,01,727","38,375","1,60,401",
,72,-2,67,23.35,945.00,-354.75,325,918.90,928.20,260,"22,050.00","1,950",23.30,23.40,"2,145",-11.00,23.25,31.97,"1,95,164","11,271","20,500",
,395,18,101,24.85,884.30,-348.85,325,875.70,879.80,260,"22,100.00","2,210",26.85,26.95,"2,925",-10.20,26.80,31.73,"4,16,644","16,415","32,239",
,106,18,80,26.35,837.35,-349.50,260,829.35,834.60,260,"22,150.00","4,095",30.80,30.90,"1,950",-9.55,30.95,31.52,"2,49,290","11,308","18,106",
,"1,334",85,"1,711",26.79,790.00,-354.50,65,784.60,786.65,65,"22,200.00","2,795",35.55,35.70,"7,865",-8.15,35.65,31.25,"4,97,138","19,790","44,793",
,233,-7,83,26.10,744.90,-358.20,260,739.60,743.60,260,"22,250.00","3,445",40.80,40.90,650,-6.45,40.85,31.05,"3,09,285","15,654","21,185",
,"2,451","-1,041","3,855",26.91,700.00,-347.15,195,697.10,699.25,325,"22,300.00",65,46.60,46.70,"2,405",-4.90,46.60,30.79,"5,66,939","22,933","56,041",
,401,-52,204,27.20,660.20,-347.75,65,652.85,655.35,65,"22,350.00","1,170",53.45,53.60,"2,275",-1.85,53.55,30.57,"2,47,977","8,702","19,383",
,"2,500",263,"3,143",27.11,609.55,-352.20,130,610.80,612.40,325,"22,400.00",65,61.00,61.15,"3,900",0.15,61.05,30.36,"5,49,791","16,413","52,706",
,951,-4,"1,176",27.61,572.40,-338.70,65,569.00,570.65,195,"22,450.00",325,69.55,69.70,715,3.25,69.55,30.26,"3,31,578","9,857","21,850",
,"21,851",-255,"46,706",27.09,527.90,-341.85,65,528.85,530.30,130,"22,500.00","3,835",79.00,79.20,"4,420",7.00,79.10,29.96,"16,93,072","48,260","1,44,129",
,"1,964",148,"2,721",27.06,491.10,-337.70,130,489.50,490.55,130,"22,550.00",910,89.75,89.95,195,11.60,89.60,29.79,"4,76,667","16,753","23,966",
,"7,706",51,"17,820",27.04,451.35,-328.35,130,451.00,451.95,390,"22,600.00",715,101.65,101.90,"1,885",17.05,101.85,29.57,"7,40,219","18,119","56,995",
,"2,248",144,"7,307",26.91,415.45,-326.65,65,414.60,415.35,390,"22,650.00","2,275",114.65,114.90,260,21.85,114.80,29.36,"3,66,734","10,483","19,138",
,"11,475","1,427","43,550",26.85,380.10,-322.65,65,379.25,379.85,"1,950","22,700.00",780,129.50,129.75,780,28.95,129.70,29.23,"7,61,813","20,923","55,586",
,"4,168",843,"24,624",26.87,345.80,-318.15,65,345.25,345.70,65,"22,750.00",260,145.60,145.85,325,36.05,145.60,29.01,"4,92,020","14,183","25,836",
,"23,941","8,576","1,66,793",26.64,313.15,-309.00,780,312.95,313.60,390,"22,800.00","2,015",163.20,163.55,910,44.25,163.50,29.03,"13,08,690","35,288","80,761",
,"7,518","5,765","1,01,097",26.69,283.30,-296.05,260,282.90,283.40,195,"22,850.00",650,182.70,183.05,520,53.10,182.65,28.80,"6,85,029","22,223","30,470",
,"49,250","35,341","5,42,606",26.68,254.30,-287.45,260,254.30,254.75,130,"22,900.00",260,204.05,204.40,325,62.85,204.30,28.68,"16,07,821","61,779","93,948",
,"45,961","43,515","6,42,962",26.56,227.30,-276.35,260,227.30,227.80,715,"22,950.00",650,226.95,227.35,325,73.50,227.30,28.58,"12,88,574","44,450","54,829",
,"1,81,996","1,35,298","19,82,898",26.49,202.15,-266.85,650,202.15,202.55,715,"23,000.00",195,251.65,252.10,650,85.25,252.10,28.48,"29,52,247","50,745","1,61,389",
,"59,522","54,222","9,10,536",26.39,179.40,-254.10,650,179.05,179.30,130,"23,050.00",130,278.65,279.05,65,97.60,279.00,28.48,"10,11,051","16,912","29,117",
,"93,145","80,435","12,90,069",26.40,158.15,-240.20,390,157.85,158.05,195,"23,100.00",260,307.55,307.90,65,110.80,307.70,28.38,"10,87,909","17,223","44,998",
,"38,258","32,414","5,48,192",26.21,138.70,-226.00,65,138.55,138.75,195,"23,150.00",845,337.70,338.30,260,124.00,337.75,28.53,"3,11,175","-2,447","12,773",
,"1,02,643","75,815","11,15,733",26.29,121.15,-213.85,390,120.85,121.05,130,"23,200.00",195,369.45,370.15,130,138.50,370.25,28.54,"4,94,078","-4,297","46,380",
,"39,911","30,240","4,28,661",26.21,105.15,-199.95,65,105.05,105.20,715,"23,250.00",65,404.30,405.10,455,153.05,404.90,28.46,"1,25,917","-5,084","10,864",
,"97,231","56,816","10,29,729",26.25,91.30,-186.15,"1,040",91.20,91.40,"2,210","23,300.00",130,440.15,441.15,65,168.35,441.00,28.40,"2,22,781","-22,060","23,336",
,"33,647","18,070","3,73,094",26.23,78.75,-172.45,195,78.65,78.80,"2,015","23,350.00",65,477.45,478.35,130,178.35,472.80,28.81,"42,897","-5,809","6,372",
,"79,053","37,392","7,70,416",26.25,67.85,-156.85,910,67.70,67.85,195,"23,400.00",65,516.70,517.90,390,197.30,516.90,28.99,"93,040","-11,922","19,378",
,"33,004","18,764","3,55,968",26.32,58.15,-142.45,"1,820",58.05,58.20,"1,235","23,450.00",130,557.35,558.55,195,214.50,560.00,29.05,"19,081","-4,092","5,097",
,"1,56,265","83,728","12,42,122",26.33,49.85,-128.50,"2,600",49.75,49.85,"2,210","23,500.00",325,598.85,600.10,65,228.40,602.10,29.19,"91,007","-9,566","27,343",
,"27,548","18,427","3,21,545",26.46,42.55,-114.80,260,42.55,42.60,260,"23,550.00",130,640.80,642.35,130,233.05,637.00,29.73,"6,802",-888,"2,998",
,"62,108","35,001","5,94,032",26.59,36.30,-103.05,65,36.25,36.35,"3,445","23,600.00",325,685.60,687.00,65,256.00,689.70,30.60,"13,350","-1,764","6,234",
,"19,957","12,027","3,22,939",26.73,31.00,-91.15,"1,950",30.90,31.00,"6,435","23,650.00",260,729.50,732.25,65,260.35,727.95,30.46,"2,130",-404,"1,855",
,"56,829","18,290","5,83,180",26.89,26.45,-80.00,"3,315",26.40,26.45,390,"23,700.00",325,774.15,776.35,65,270.25,770.00,30.48,"6,175","-1,248","7,374",
,"19,717","8,775","2,47,440",26.98,22.45,-71.05,975,22.45,22.55,"4,745","23,750.00",65,819.85,822.95,650,288.20,825.40,30.83,"1,124",-260,"1,865",
,"71,069","26,691","5,19,586",27.21,19.10,-61.60,"8,710",19.10,19.20,"3,965","23,800.00",520,866.50,868.60,130,292.35,868.85,31.36,"6,470",-868,"10,810",
,"22,509","12,221","1,92,727",27.43,16.40,-53.70,65,16.40,16.45,"1,950","23,850.00",325,914.35,917.30,65,299.25,912.70,32.67,490,-28,"2,543",
,"57,230","25,573","3,19,894",27.62,14.05,-46.45,"12,025",14.00,14.05,"4,290","23,900.00",130,960.85,964.05,65,306.70,964.15,35.26,"1,997",-437,"3,918",
,"22,339","10,419","1,59,845",27.93,12.15,-40.15,"9,360",12.15,12.20,"2,535","23,950.00",260,"1,010.35","1,014.70",260,310.90,"1,013.45",35.44,148,-23,803,
,"1,72,875","54,365","7,91,069",28.27,10.55,-34.85,"14,300",10.50,10.55,"10,465","24,000.00",260,"1,059.40","1,063.15",260,319.35,"1,062.10",35.14,"16,642","-4,596","35,753",
,"17,038","5,435","1,18,984",28.46,9.10,-29.90,"5,070",9.05,9.10,"16,705","24,050.00",65,"1,107.30","1,114.25",130,310.10,"1,104.50",36.62,66,-21,605,
,"39,400","5,430","2,28,508",28.73,7.85,-25.85,"6,630",7.80,7.85,"32,045","24,100.00",65,"1,153.80","1,160.50",260,296.40,"1,132.50",31.56,257,-72,"2,331",
,"15,166","2,367","1,12,992",29.04,6.80,-22.60,"28,275",6.75,6.80,"7,020","24,150.00",195,"1,202.70","1,212.50",65,319.50,"1,201.75",38.86,71,-38,"1,176",
,"52,938","12,480","2,64,724",29.28,5.85,-18.95,"30,290",5.85,5.90,"28,860","24,200.00",130,"1,252.40","1,258.20",130,332.00,"1,249.60",31.98,"1,110",-276,"5,501",
,"22,008","10,593","88,579",29.70,5.25,-16.20,"19,500",5.25,5.30,"16,185","24,250.00",715,"1,300.80","1,311.30",65,332.85,"1,290.60",37.16,44,-4,817,
,"60,331","31,438","2,60,472",30.05,4.60,-14.25,"1,98,965",4.60,4.65,"85,410","24,300.00",65,"1,352.45","1,357.05",260,338.60,"1,355.05",38.86,"1,817",-619,"4,474",
,"11,916","2,522","67,506",30.36,4.00,-12.05,"28,015",4.00,4.05,"15,795","24,350.00",65,"1,398.15","1,409.25",130,312.70,"1,392.00",40.01,16,-7,373,
,"47,567","22,968","2,31,930",30.63,3.45,-10.45,"1,32,405",3.45,3.50,"61,555","24,400.00",65,"1,449.75","1,457.40",130,350.25,"1,451.00",42.37,260,-57,"3,978",
,"14,079","5,867","72,021",31.13,3.15,-8.95,"28,080",3.15,3.20,"19,955","24,450.00",130,"1,497.80","1,507.70",130,337.00,"1,488.05",47.95,61,-8,"1,010",
,"1,54,974","39,413","4,61,936",31.30,2.75,-7.50,"3,58,605",2.70,2.75,"2,21,715","24,500.00",65,"1,551.50","1,556.30",65,344.45,"1,555.05",45.40,"5,646","-2,225","18,350",
,"12,915","4,627","1,08,217",31.84,2.45,-6.80,"1,67,700",2.45,2.50,"1,46,120","24,550.00",65,"1,596.35","1,607.35",260,335.70,"1,593.40",53.07,18,-2,687,
,"30,396","4,969","1,50,846",32.08,2.20,-5.85,"2,13,005",2.20,2.25,"3,84,605","24,600.00",130,"1,646.50","1,654.00",65,334.75,"1,650.00",46.07,691,-307,"5,736",
,"11,737","2,804","66,031",32.72,2.10,-5.05,"1,12,125",2.05,2.10,"1,91,685","24,650.00",65,"1,695.70","1,709.30",585,347.80,"1,665.75",44.73,50,-40,486,
,"39,034","12,443","1,60,243",33.13,1.85,-4.40,"3,72,645",1.85,1.90,"3,62,050","24,700.00",130,"1,749.90","1,757.40",65,353.15,"1,750.00",49.09,723,-522,"12,854",
,"9,744","2,847","55,535",33.94,1.80,-3.90,"1,17,585",1.80,1.85,"1,27,140","24,750.00",195,"1,795.25","1,809.30","1,300",347.85,"1,795.00",50.18,36,-30,578,
,"33,526","-1,298","1,47,484",34.41,1.70,-3.10,"4,92,505",1.65,1.70,"2,67,150","24,800.00",195,"1,847.60","1,855.90",130,346.65,"1,845.00",49.88,701,-335,"4,741",
,"9,466","1,668","39,836",35.20,1.65,-2.80,"1,21,420",1.65,1.70,"1,36,760","24,850.00",195,"1,884.75","1,907.65",195,360.00,"1,900.00",52.36,39,-28,449,
,"20,194",646,"99,962",35.36,1.55,-2.30,"2,28,670",1.50,1.55,"2,96,985","24,900.00",195,"1,947.95","1,963.50",325,349.80,"1,946.00",53.20,"1,031",-357,"3,609",
,"5,648","1,283","30,392",36.14,1.45,-2.15,"1,04,975",1.45,1.50,"80,535","24,950.00",65,"1,992.95","2,007.35",715,326.00,"1,988.00",50.93,76,-18,271,
,"1,45,527","19,155","4,08,980",36.91,1.45,-1.85,"5,89,030",1.45,1.50,"6,75,220","25,000.00",65,"2,047.85","2,052.30",130,350.30,"2,048.80",54.39,"8,842","2,468","49,282",
,"4,656",176,"25,039",37.24,1.40,-1.55,"72,735",1.35,1.40,"2,25,615","25,050.00",130,"2,094.00","2,111.45",715,352.70,"2,087.00",52.38,22,-14,203,
,"19,329",-607,"55,906",37.52,1.25,-1.25,"2,04,555",1.25,1.30,"2,92,565","25,100.00",65,"2,144.90","2,159.70",325,328.95,"2,149.30",58.28,347,-80,"1,681",
,"4,345",-844,"13,582",38.43,1.25,-1.05,"94,185",1.20,1.25,"33,670","25,150.00",195,"2,186.45","2,211.10",65,398.35,"2,152.00",-,31,-8,349,
,"27,294","1,757","79,471",38.84,1.20,-0.90,"2,49,600",1.15,1.20,"2,72,090","25,200.00",260,"2,245.25","2,250.20",65,346.20,"2,242.25",62.55,516,-210,"11,582",
,"10,341","6,089","21,544",39.39,1.05,-1.05,"1,62,110",1.05,1.10,"1,80,635","25,250.00",195,"2,287.35","2,305.80",195,408.00,"2,298.95",62.71,44,-36,372,
,"10,971","-3,706","32,978",40.12,1.05,-0.75,"1,38,060",1.05,1.10,"1,36,890","25,300.00",390,"2,345.65","2,358.30",195,349.55,"2,352.00",59.05,455,-254,"2,326",
,"2,441",521,"6,629",41.05,1.05,-0.80,"39,390",1.05,1.10,"49,530","25,350.00",715,"2,387.50","2,410.20",65,423.90,"2,435.55",-,13,-11,278,
,"15,144","2,430","40,441",41.18,1.05,-0.70,"2,19,245",1.00,1.05,"1,75,240","25,400.00","1,040","2,444.55","2,458.15",780,339.40,"2,433.55",55.38,634,-277,"5,273",
,"3,026",-208,"15,633",42.11,1.05,-0.55,"39,000",1.05,1.10,"59,085","25,450.00",65,"2,484.95","2,501.65",260,348.50,"2,496.30",58.96,110,-95,"1,441",
,"50,419","-3,915","1,12,006",42.61,1.05,-0.50,"3,04,525",1.00,1.05,"4,69,430","25,500.00",65,"2,551.80","2,555.25",195,342.90,"2,545.60",65.97,"2,664","-1,712","15,823",
,"2,727",132,"8,497",43.54,1.00,-0.50,"50,830",1.00,1.05,"28,665","25,550.00",65,"2,580.60","2,604.80",65,355.35,"2,600.00",68.88,19,-8,511,
,"15,780",-613,"24,219",44.04,1.00,-0.40,"2,15,215",1.00,1.05,"1,82,910","25,600.00",260,"2,647.20","2,655.65",390,350.10,"2,645.00",73.05,597,-507,"7,818",
,"1,637",-624,"5,353",44.97,1.00,-0.35,"30,615",0.95,1.00,"29,510","25,650.00",65,"2,679.90","2,707.65",65,344.50,"2,697.60",70.36,19,-14,379,
,"13,022","-1,881","23,794",45.46,0.95,-0.20,"89,310",0.95,1.00,"45,565","25,700.00",130,"2,740.75","2,760.20",65,367.90,"2,756.20",68.32,"1,085",-603,"7,278",
,"2,206",85,"3,937",46.16,0.95,-0.25,"18,135",0.95,1.00,"37,050","25,750.00",130,"2,786.70","2,812.25",130,360.70,"2,799.70",73.44,10,-8,624,
,"15,674","-4,462","39,447",46.62,0.90,-0.15,"1,07,380",0.90,0.95,"1,68,155","25,800.00",65,"2,848.90","2,857.65",975,364.80,"2,858.45",73.12,"3,774","-2,563","8,523",
,"1,332",-276,"3,264",47.32,0.95,-0.15,"14,560",0.90,0.95,"15,015","25,850.00",715,"2,886.90","2,910.55",65,387.35,"2,939.65",90.88,1,-,404,
,"10,463","-3,225","32,342",48.02,0.95,-,"84,890",0.90,0.95,"83,980","25,900.00",65,"2,934.60","2,968.75",715,346.70,"2,946.80",70.99,263,-38,"4,853",
,"2,160",875,"7,785",48.45,0.85,-0.20,"11,895",0.85,0.90,"33,735","25,950.00",715,"2,983.05","3,021.80",65,485.00,"3,010.00",82.27,1,-,177,
,"85,591",106,"99,668",49.14,0.85,-0.15,"1,86,225",0.85,0.90,"78,325","26,000.00",65,"3,053.35","3,057.65",715,347.55,"3,051.65",77.37,"3,304","-1,350","47,057",
,"1,278",217,"3,024",49.82,0.90,-0.05,"12,805",0.85,0.90,"7,865","26,050.00",260,"3,085.50","3,114.10",65,330.75,"3,085.35",70.55,2,-,193,
,"5,518",-777,"12,112",50.22,0.85,-0.10,"20,280",0.85,0.90,"51,285","26,100.00",65,"3,144.00","3,165.35",715,342.35,"3,149.25",80.56,655,-146,"2,212",
,"1,895",313,"3,144",50.61,0.80,-0.10,"23,140",0.75,0.80,"14,300","26,150.00",65,"3,182.95","3,214.00",260,-28.95,"3,192.85",77.57,2,-,259,
,"5,878",-259,"6,849",51.28,0.80,-0.05,"39,390",0.75,0.80,"60,580","26,200.00",65,"3,240.35","3,262.75",65,328.00,"3,235.00",79.82,253,-124,"2,663",
,"1,364",125,"3,058",51.63,0.75,-0.15,"10,660",0.75,0.80,"15,535","26,250.00",65,"3,284.95","3,316.55",325,362.00,"3,270.00",-,18,-,212,
,"6,852","1,645","16,633",51.96,0.70,-0.20,"1,94,350",0.65,0.70,"92,560","26,300.00",130,"3,343.80","3,369.55",130,346.25,"3,344.80",78.57,360,-263,"1,717",
,"1,066",123,"1,552",52.96,0.70,-0.15,"5,200",0.70,0.75,"4,030","26,350.00",65,"3,380.60","3,419.00",65,331.20,"3,380.00",69.74,13,-,170,
,"4,101",-146,"3,984",53.62,0.70,-0.10,"38,350",0.70,0.75,"28,535","26,400.00",65,"3,435.40","3,465.90",65,330.00,"3,430.00",71.97,145,-113,971,
,731,-91,559,54.27,0.70,-0.10,"2,340",0.70,0.75,65,"26,450.00",780,"3,456.50","3,514.40",65,-,-,-,-,-,67,
,"28,514","-2,976","29,032",54.58,0.75,-0.05,"1,22,785",0.70,0.75,"90,220","26,500.00",65,"3,548.50","3,553.10",65,348.55,"3,545.70",81.50,"1,895","-1,471","6,977",
,743,-16,312,55.23,0.70,-0.20,"3,055",0.60,0.70,780,"26,550.00",65,"3,573.00","3,616.60",195,50.55,"3,618.90",98.35,1,-,11,
,"2,325",-255,"2,563",55.88,0.75,-0.05,"33,995",0.70,0.75,"44,070","26,600.00",65,"3,631.10","3,662.60",65,371.75,"3,650.00",90.34,76,-14,448,
,645,36,484,56.52,0.70,-0.05,"2,275",0.60,0.70,"1,430","26,650.00",65,"3,675.00","3,711.40",325,-113.05,"3,582.90",-,1,-,34,
,"2,264",-53,"4,586",57.17,0.65,-0.15,"32,825",0.65,0.70,"11,700","26,700.00",65,"3,739.50","3,762.15",65,367.95,"3,750.75",92.66,17,-12,325,
,676,-15,686,57.42,0.70,-0.05,"2,795",0.65,0.70,910,"26,750.00",780,"3,742.05","3,826.65",780,-,-,-,-,-,13,
,"4,127",230,"3,823",58.06,0.65,-0.10,"25,090",0.65,0.70,"42,705","26,800.00",130,"3,833.70","3,860.65",715,458.20,"3,838.20",115.02,67,-24,280,
,457,-13,388,58.70,0.70,-0.05,"2,210",0.65,0.70,390,"26,850.00",780,"3,846.45","3,921.30",65,-,-,-,-,-,10,
,897,-89,742,58.91,0.65,-0.05,"3,250",0.65,0.70,"1,690","26,900.00",65,"3,919.40","3,968.25",715,360.60,"3,935.00",85.57,26,-18,34,
,583,27,"1,022",59.96,0.65,-0.10,"1,495",0.60,0.65,130,"26,950.00",780,"3,903.00","4,020.80",715,-,-,-,-,-,17,
,"42,702","-2,099","25,631",60.59,0.65,-,"1,06,535",0.60,0.65,"49,725","27,000.00",65,"4,044.55","4,054.15",130,359.90,"4,050.00",88.23,"2,684","-2,117","13,654",
,685,193,954,60.78,0.65,-0.05,"3,510",0.60,0.65,"4,160","27,050.00",780,"4,044.40","4,116.15",65,417.85,"4,005.40",-,2,-,15,
,"4,865",-49,"1,404",61.41,0.60,-0.05,"24,635",0.60,0.65,"13,455","27,100.00",130,"4,112.30","4,245.00",715,314.00,"3,964.00",-,1,-,26,
,545,-27,263,61.56,0.55,-0.10,"1,690",0.55,0.70,"1,495","27,150.00",780,"4,142.35","4,224.25","1,105",-,-,-,-,-,27,
,"5,187",231,"1,758",62.65,0.60,-0.10,"7,540",0.55,0.60,"3,900","27,200.00",715,"4,226.15","4,267.70",130,453.00,"4,260.00",107.03,11,-3,164,
,"1,113",581,"1,859",63.71,0.60,-0.10,"8,385",0.55,0.60,"3,835","27,250.00",780,"4,236.40","4,346.85",390,549.05,"4,296.55",100.37,2,-,8,
,"4,244",25,"3,627",63.88,0.60,-0.10,"47,320",0.60,0.65,"52,975","27,300.00",715,"4,316.05","4,365.10",65,486.10,"4,331.10",88.61,13,-2,139,
,363,55,366,64.49,0.60,-0.05,"1,755",0.55,0.60,65,"27,350.00",65,"4,366.50","4,429.75",780,385.75,"4,280.30",-,1,-,8,
,"1,831",142,"2,103",65.10,0.60,-0.05,"18,980",0.60,0.65,"11,375","27,400.00",65,"4,420.50","4,470.85",325,-,-,95.37,-,-,43,
,534,32,729,65.71,0.50,-0.15,"10,205",0.50,0.60,455,"27,450.00",780,"4,437.70","4,525.90",780,-,-,-,-,-,7,
,"11,566","-1,265","10,772",66.79,0.60,-0.05,"82,290",0.60,0.65,"60,840","27,500.00",65,"4,549.75","4,564.70",195,371.05,"4,564.40",110.39,"1,240",-396,"3,409",
,689,-341,"1,801",66.43,0.55,-0.05,"2,600",0.55,0.60,"1,625","27,550.00",780,"4,532.45","4,635.05",780,-,-,-,-,-,9,
,738,-25,"1,230",67.53,0.55,-0.10,"7,020",0.55,0.60,585,"27,600.00",715,"4,599.30","4,673.40",780,-,-,-,-,-,46,
,423,-9,414,67.63,0.55,-0.05,"8,840",0.55,0.65,"6,630","27,650.00",715,"4,371.50","4,855.10",715,663.35,"4,613.35",-,1,-,9,
,"1,232",-215,"1,791",68.74,0.55,-0.05,"13,715",0.55,0.60,"2,145","27,700.00",195,"4,706.00","4,769.60",715,410.00,"4,750.00",110.64,18,-11,51,
,812,17,350,69.34,0.60,-0.10,"1,300",0.55,0.60,390,"27,750.00",780,"4,540.15","4,909.70",780,-,-,-,-,-,6,
,"1,093",-351,"2,431",69.42,0.55,-0.05,"29,380",0.55,0.60,"12,220","27,800.00",780,"4,790.75","4,870.95",715,-197.55,"4,834.45",100.46,10,-6,16,
,360,150,383,70.54,0.60,-0.05,"1,495",0.55,0.60,780,"27,850.00",780,"4,831.05","4,936.10",780,-,-,-,-,-,7,
,987,242,"1,081",71.13,0.55,-0.10,"3,705",0.55,0.65,"1,690","27,900.00",325,"4,902.55","4,994.35",390,331.85,"4,943.85",110.01,5,-,31,
,482,218,541,71.20,0.55,-,"2,275",0.55,0.60,390,"27,950.00",780,"4,931.65","5,019.45",715,283.20,"4,904.55",-,1,-,8,
,"19,893","-3,331","17,406",71.79,0.55,-0.05,"69,550",0.55,0.60,"58,695","28,000.00",130,"5,050.75","5,054.95",65,347.80,"5,040.50",112.25,"1,956",-680,"8,199",
