CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,"1,093",-118,588,-,"1,390.95",-420.85,65,"1,407.70","1,417.45",585,"21,500.00","1,11,085",5.00,5.05,715,-8.30,5.00,34.57,"6,61,413","19,338","1,22,675",
,6,-,1,55.65,"1,470.00",74.20,780,"1,325.05","1,372.25",650,"21,550.00","14,235",5.80,5.85,"13,715",-8.85,5.95,34.37,"1,18,138","9,237","13,196",
,16,4,28,-,"1,296.75",-433.25,65,"1,297.40","1,362.45",780,"21,600.00","15,600",6.65,6.70,"19,955",-9.10,6.70,33.91,"3,10,581","5,717","26,007",
,7,-,-,-,-,-,780,"1,201.15","1,286.40",780,"21,650.00",390,7.70,7.75,"8,775",-9.45,7.80,33.63,"1,13,989","3,337","9,123",
,28,-14,20,-,"1,257.25",-360.65,65,"1,196.75","1,231.20",65,"21,700.00","17,485",9.05,9.10,"19,630",-9.85,9.05,33.35,"3,70,640","12,386","45,531",
,16,3,25,-,"1,198.80",77.25,715,"1,150.70","1,203.20",780,"21,750.00","9,360",10.30,10.35,845,-10.25,10.30,32.96,"1,87,565","7,070","15,645",
,101,-6,54,32.65,"1,148.45",-397.10,715,"1,101.60","1,126.60",650,"21,800.00","15,470",11.70,11.80,"16,380",-10.05,11.75,32.54,"4,89,398","50,138","87,912",
,6,-3,12,-,"1,081.90",-30.80,715,"1,040.90","1,078.30",65,"21,850.00","3,705",13.65,13.75,"1,040",-9.95,13.65,32.40,"1,72,549","7,308","11,939",
,138,-43,150,-,"1,003.00",-412.35,325,"1,021.35","1,031.85",130,"21,900.00",130,15.85,15.90,"6,045",-10.45,15.85,32.14,"3,97,597","15,014","40,137",
,5,-7,29,38.35,972.00,-412.05,65,973.45,985.75,65,"21,950.00","4,550",18.55,18.65,"3,575",-10.35,18.50,31.90,"1,99,199","13,169","20,152",
,"12,468","-2,768","12,917",24.84,928.45,-393.60,260,926.90,929.50,390,"22,000.00","7,085",21.15,21.20,"1,430",-9.75,21.15,31.65,"12,82,030","43,777","1,65,803",
,72,-2,78,30.10,877.75,-422.00,130,879.45,893.05,195,"22,050.00","1,235",24.70,24.80,390,-9.55,24.70,31.46,"2,68,570","17,080","26,309",
,398,21,252,33.89,830.00,-403.15,65,836.65,843.60,65,"22,100.00",455,28.20,28.25,"8,255",-8.75,28.25,31.18,"5,21,743","12,496","28,320",
,111,23,118,39.86,775.00,-411.85,65,788.40,798.30,65,"22,150.00","1,625",32.70,32.75,130,-7.85,32.65,30.94,"3,32,725","10,586","17,384",
,"1,395",146,"2,707",25.74,742.90,-401.60,65,742.00,745.25,65,"22,200.00","1,560",36.80,36.90,650,-7.00,36.80,30.61,"6,37,786","17,964","42,967",
,235,-5,116,26.80,694.25,-408.85,260,700.70,707.90,65,"22,250.00",455,42.80,42.90,"1,950",-4.55,42.75,30.40,"4,00,801","14,690","20,221",
,"2,452","-1,040","4,581",26.02,652.00,-395.15,195,655.60,657.95,130,"22,300.00",260,48.85,48.95,520,-2.70,48.80,30.20,"7,59,054","18,014","51,122",
,411,-42,252,34.94,608.50,-399.45,65,611.05,614.35,325,"22,350.00","4,550",55.00,55.15,455,-0.35,55.05,30.00,"3,45,932","9,443","20,124",
,"2,474",237,"4,383",26.61,571.90,-389.85,65,573.20,574.80,130,"22,400.00","1,040",62.75,62.90,"3,250",1.95,62.85,29.66,"7,32,097","19,128","55,421",
,991,36,"1,508",26.33,526.55,-384.55,130,531.45,533.25,130,"22,450.00",130,71.90,71.95,520,5.80,72.10,29.48,"4,34,863","11,463","23,456",
,"21,525",-581,"62,037",26.19,489.60,-380.15,130,488.30,489.45,130,"22,500.00","2,340",81.30,81.40,390,9.25,81.35,29.34,"21,88,523","44,768","1,40,637",
,"2,038",222,"4,210",26.21,450.00,-378.80,130,452.85,453.85,65,"22,550.00",715,92.20,92.40,195,14.15,92.15,29.00,"6,28,903","16,462","23,675",
,"8,074",419,"26,456",26.27,412.55,-367.15,65,411.90,412.65,195,"22,600.00","1,755",106.00,106.25,520,21.35,106.15,28.91,"9,79,210","15,954","54,830",
,"2,397",293,"10,365",26.29,377.85,-364.25,520,375.60,376.50,130,"22,650.00",325,118.30,118.55,585,25.25,118.20,28.71,"4,83,346","9,810","18,465",
,"12,617","2,569","66,727",26.13,344.00,-358.75,455,344.00,344.70,390,"22,700.00",195,133.45,133.70,520,32.75,133.50,28.54,"10,20,828","21,310","55,973",
,"4,261",936,"40,608",26.12,311.00,-352.95,65,311.30,311.75,260,"22,750.00",390,150.40,150.70,585,40.85,150.40,28.21,"6,69,342","13,185","24,838",
,"28,000","12,635","2,49,883",25.82,278.20,-343.95,195,277.80,278.25,195,"22,800.00",65,170.65,170.90,130,51.40,170.65,28.15,"17,38,115","34,842","80,315",
,"10,615","8,862","1,71,286",25.99,249.95,-329.40,650,250.00,250.25,195,"22,850.00",130,189.75,190.00,910,60.45,190.00,28.10,"9,52,460","25,163","33,410",
,"68,821","54,912","9,27,470",26.03,222.95,-318.80,325,222.65,222.95,455,"22,900.00",260,211.95,212.30,390,70.50,211.95,27.82,"23,30,122","66,770","98,939",
,"50,847","48,401","10,19,869",25.67,195.35,-308.30,390,195.10,195.30,520,"22,950.00",325,238.90,239.35,390,85.35,239.15,27.90,"17,43,242","34,286","44,665",
,"1,74,341","1,27,643","26,49,295",25.68,173.50,-295.50,455,173.30,173.60,390,"23,000.00",65,262.70,263.00,520,95.95,262.80,27.81,"36,08,995","35,091","1,45,735",
,"56,909","51,609","11,13,241",25.55,152.20,-281.30,520,152.00,152.30,130,"23,050.00",715,290.40,291.00,195,109.55,290.95,27.79,"11,24,324","15,104","27,309",
,"85,686","72,976","16,20,501",25.75,132.80,-265.55,390,132.55,132.80,"1,105","23,100.00",325,321.15,321.70,130,124.10,321.00,27.55,"12,44,185","11,668","39,443",
,"37,713","31,869","6,96,225",25.61,114.30,-250.40,455,114.20,114.40,130,"23,150.00",130,355.00,355.70,455,142.20,355.95,27.77,"3,46,648","-3,761","11,459",
,"1,07,080","80,252","14,27,082",25.54,99.35,-235.65,455,99.40,99.60,910,"23,200.00",130,391.70,392.40,65,160.25,392.00,27.90,"5,66,308","-7,013","43,664",
,"39,236","29,565","5,54,585",25.70,85.80,-219.30,390,85.85,86.00,"2,340","23,250.00",130,424.25,425.20,130,174.15,426.00,27.75,"1,37,135","-5,872","10,076",
,"92,695","52,280","13,32,164",25.61,73.15,-204.30,"2,795",73.00,73.15,780,"23,300.00",130,466.45,467.35,65,193.70,466.35,28.22,"2,52,378","-23,614","21,782",
,"31,035","15,458","4,80,646",25.75,63.05,-188.15,65,62.90,63.05,"2,340","23,350.00",65,506.40,507.50,65,209.70,504.15,28.35,"49,051","-6,077","6,104",
,"78,398","36,737","10,08,640",25.80,54.55,-170.15,520,54.55,54.65,390,"23,400.00",65,543.55,544.90,65,225.85,545.45,28.48,"1,04,769","-12,587","18,713",
,"32,640","18,400","4,90,730",26.01,46.85,-153.75,"2,860",46.80,46.95,"4,160","23,450.00",130,585.30,586.65,65,247.65,593.15,28.85,"21,015","-4,250","4,939",
,"1,41,392","68,855","16,40,623",26.08,40.00,-138.35,"1,755",40.05,40.15,"1,105","23,500.00",520,630.05,631.50,65,259.20,632.90,29.17,"1,08,977","-11,631","25,278",
,"24,398","15,277","4,19,476",26.17,33.95,-123.40,"1,625",33.95,34.05,"2,275","23,550.00",65,675.70,678.20,65,275.70,679.65,27.95,"7,455",-860,"3,026",
,"56,460","29,353","7,48,960",26.40,29.45,-109.90,"2,405",29.40,29.50,"2,405","23,600.00",390,718.75,720.00,65,286.75,720.45,30.18,"18,865","-1,788","6,210",
,"19,795","11,865","4,14,460",26.49,24.95,-97.20,"8,255",24.90,25.00,"1,040","23,650.00",65,765.70,770.70,65,309.20,776.80,30.73,"2,349",-420,"1,839",
,"61,535","22,996","7,31,364",26.72,21.55,-84.90,"4,810",21.45,21.55,"2,015","23,700.00",65,813.50,815.35,65,321.00,820.75,30.43,"7,256","-1,401","7,221",
,"20,634","9,692","3,08,244",26.91,18.50,-75.00,"1,430",18.45,18.55,"3,770","23,750.00",260,859.55,863.30,65,331.05,868.25,32.30,"1,323",-350,"1,775",
,"67,712","23,334","6,27,638",27.16,15.95,-64.75,"2,275",15.90,15.95,"3,055","23,800.00",65,902.50,905.65,65,336.50,913.00,32.39,"7,461","-1,144","10,534",
,"19,575","9,287","2,34,555",27.48,13.90,-56.20,"2,080",13.85,13.95,"12,090","23,850.00",65,945.80,957.00,195,346.55,960.00,24.92,575,-103,"2,468",
,"56,059","24,402","3,99,698",27.70,11.85,-48.65,"9,685",11.85,11.90,"6,565","23,900.00",390,"1,002.25","1,006.05",260,355.50,"1,012.95",33.74,"2,298",-687,"3,668",
,"23,354","11,434","1,93,521",28.05,10.50,-41.80,"8,320",10.50,10.55,"2,925","23,950.00",260,"1,038.15","1,055.65",65,365.45,"1,068.00",34.36,173,-50,776,
,"1,68,971","50,461","9,70,157",28.40,9.20,-36.20,"48,230",9.15,9.20,"33,345","24,000.00",260,"1,100.15","1,105.30",65,362.60,"1,105.35",34.60,"24,779","-9,329","31,020",
,"15,831","4,228","1,49,471",28.68,8.00,-31.00,"14,365",8.00,8.10,"45,890","24,050.00",65,"1,137.95","1,155.00",130,356.00,"1,150.40",31.98,87,-21,605,
,"43,654","9,684","2,84,575",29.00,6.95,-26.75,"51,545",6.90,6.95,65,"24,100.00",325,"1,194.30","1,202.35",65,368.25,"1,204.35",30.83,402,-98,"2,305",
,"14,901","2,102","1,32,553",29.31,6.15,-23.25,"20,930",6.10,6.15,"11,180","24,150.00",585,"1,232.90","1,253.75",65,337.75,"1,220.00",-,94,-52,"1,162",
,"56,740","16,282","3,32,851",29.66,5.45,-19.35,"67,990",5.40,5.45,"11,505","24,200.00",195,"1,291.50","1,299.95",65,389.60,"1,307.20",34.72,"1,419",-461,"5,316",
,"24,212","12,797","1,05,146",30.06,4.85,-16.60,"25,545",4.80,4.85,"34,190","24,250.00",65,"1,341.10","1,352.45",65,373.70,"1,331.45",36.27,47,-4,817,
,"58,712","29,819","3,25,669",30.41,4.30,-14.55,"96,525",4.25,4.30,"1,22,980","24,300.00",195,"1,394.55","1,401.25",65,408.85,"1,425.30",41.87,"2,111",-665,"4,428",
,"13,578","4,184","81,448",30.73,3.70,-12.35,"27,365",3.65,3.70,"23,335","24,350.00","1,300","1,439.60","1,456.75",130,295.70,"1,375.00",-,21,-11,369,
,"46,753","22,154","2,76,898",30.90,3.20,-10.70,"1,40,335",3.20,3.25,"77,220","24,400.00",65,"1,488.75","1,497.05",130,414.25,"1,515.00",-,337,-102,"3,933",
,"13,158","4,946","85,517",31.41,2.95,-9.15,"78,260",2.95,3.00,"1,66,075","24,450.00",260,"1,531.95","1,547.35",130,400.70,"1,551.75",45.33,78,-16,"1,002",
,"1,51,165","35,604","5,66,591",31.50,2.65,-7.60,"2,27,825",2.60,2.65,"2,29,710","24,500.00",260,"1,595.15","1,600.80",65,385.70,"1,596.30",44.48,"6,695","-2,502","18,073",
,"12,899","4,611","1,22,565",32.12,2.40,-6.85,"1,61,395",2.35,2.40,"1,60,615","24,550.00",650,"1,633.45","1,659.90",260,364.75,"1,622.45",39.59,20,-4,685,
,"33,133","7,706","1,84,593",32.46,2.05,-6.00,"2,03,255",2.05,2.10,"1,68,025","24,600.00",65,"1,687.05","1,701.15",65,394.75,"1,710.00",30.20,"2,753","-1,178","4,865",
,"12,994","4,061","81,536",32.91,2.00,-5.15,"1,62,045",1.95,2.00,"1,81,805","24,650.00",65,"1,728.20","1,757.35",260,417.05,"1,735.00",-,51,-39,487,
,"38,189","11,598","1,89,950",33.22,1.90,-4.35,"3,36,635",1.85,1.90,"3,36,115","24,700.00",130,"1,787.85","1,800.75",130,424.15,"1,821.00",36.49,944,-566,"12,810",
,"9,871","2,974","65,285",33.91,1.75,-3.95,"1,58,470",1.75,1.80,"1,34,485","24,750.00",650,"1,830.90","1,847.40",390,382.85,"1,830.00",-,41,-36,572,
,"31,700","-3,124","1,76,176",34.36,1.70,-3.10,"3,32,280",1.70,1.75,"3,21,295","24,800.00",195,"1,889.55","1,901.05",520,408.40,"1,906.75",45.67,"1,636",-794,"4,282",
,"9,365","1,567","45,650",35.15,1.70,-2.75,"1,21,160",1.65,1.70,"1,46,575","24,850.00",520,"1,936.45","1,961.25",715,370.00,"1,910.00",-,47,-37,440,
,"20,092",544,"1,17,561",35.41,1.50,-2.35,"2,38,875",1.50,1.55,"3,10,895","24,900.00",65,"1,993.75","2,002.80",390,406.35,"2,002.55",39.53,"1,573",-442,"3,524",
,"5,765","1,400","34,002",36.19,1.45,-2.15,"98,540",1.45,1.50,"1,01,595","24,950.00",65,"2,042.05","2,062.80",715,320.00,"1,982.00",-,77,-18,271,
,"1,35,879","9,507","5,04,620",36.96,1.50,-1.80,"3,60,165",1.45,1.50,"6,26,015","25,000.00",130,"2,090.15","2,095.60",130,392.10,"2,090.60",52.90,"12,444","-2,953","43,861",
,"6,866","2,386","40,392",37.11,1.25,-1.70,"1,31,365",1.25,1.30,"95,550","25,050.00",65,"2,137.90","2,160.90",715,369.75,"2,104.05",42.39,27,-17,200,
,"17,429","-2,507","69,397",37.70,1.25,-1.25,"1,01,465",1.25,1.30,"2,99,390","25,100.00",65,"2,186.25","2,201.25",65,378.65,"2,199.00",-,427,-119,"1,642",
,"4,571",-618,"15,123",38.62,1.20,-1.10,"72,345",1.15,1.20,"59,670","25,150.00",65,"2,239.90","2,260.80",715,466.35,"2,220.00",-,38,-11,346,
,"26,528",991,"88,303",38.83,1.15,-0.95,"2,06,050",1.10,1.15,"4,76,255","25,200.00",260,"2,285.20","2,294.25",65,403.95,"2,300.00",-,727,-373,"11,419",
,"10,268","6,016","29,217",39.38,1.05,-1.05,"1,45,925",1.00,1.05,"2,20,805","25,250.00",195,"2,333.25","2,357.95",715,432.05,"2,323.00",68.31,50,-41,367,
,"10,340","-4,337","37,124",40.30,1.05,-0.75,"1,29,350",1.05,1.10,"73,710","25,300.00",65,"2,384.35","2,403.25",65,407.55,"2,410.00",44.58,653,-349,"2,231",
,"2,293",373,"7,897",40.84,1.05,-0.80,"37,245",1.05,1.10,"57,980","25,350.00",780,"2,408.75","2,455.30",130,442.35,"2,454.00",65.10,27,-23,266,
,"11,974",-740,"50,310",41.35,1.05,-0.70,"1,23,370",1.05,1.10,"1,72,510","25,400.00",130,"2,489.55","2,504.30",65,405.85,"2,500.00",-,710,-310,"5,240",
,"2,779",-455,"17,906",42.29,1.05,-0.55,"40,105",1.00,1.05,"62,010","25,450.00",65,"2,519.95","2,546.60",65,402.20,"2,550.00",60.72,241,-210,"1,326",
,"49,709","-4,625","1,26,145",42.79,0.95,-0.60,"1,24,085",0.95,1.00,"4,47,265","25,500.00",65,"2,593.30","2,597.50",195,392.65,"2,595.35",61.23,"3,741","-1,899","15,636",
,"2,784",189,"9,741",43.51,1.05,-0.45,"43,745",1.00,1.05,"49,595","25,550.00",715,"2,631.90","2,661.25",715,405.35,"2,650.00",55.95,27,-20,499,
,"15,290","-1,103","27,895",43.99,0.95,-0.45,"2,63,315",0.95,1.00,"98,020","25,600.00",715,"2,676.05","2,696.30",65,405.10,"2,700.00",59.30,866,-640,"7,685",
,"1,628",-633,"5,760",44.70,0.95,-0.40,"15,730",0.95,1.00,"19,695","25,650.00",65,"2,737.95","2,761.40",715,330.65,"2,683.75",47.58,22,-15,378,
,"12,632","-2,271","26,216",45.40,0.90,-0.25,"94,965",0.90,0.95,"25,545","25,700.00",65,"2,790.05","2,803.35",65,420.95,"2,809.25",-,"1,557",-847,"7,034",
,"2,195",74,"4,064",45.85,0.95,-0.25,"17,095",0.90,0.95,"36,660","25,750.00",455,"2,836.55","2,860.45",715,362.00,"2,801.00",68.33,16,-10,622,
,"15,074","-5,062","42,878",46.55,0.90,-0.15,"48,295",0.90,0.95,"83,460","25,800.00",65,"2,893.40","2,902.60",130,408.25,"2,901.90",-,"5,018","-3,090","7,996",
,"1,326",-282,"3,308",46.98,0.85,-0.25,"17,810",0.85,0.90,"16,445","25,850.00",65,"2,935.00","2,963.00",715,382.40,"2,934.70",87.53,2,-,404,
,"10,546","-3,142","33,587",47.67,0.90,-0.05,"26,065",0.85,0.90,"74,750","25,900.00",65,"2,995.20","3,009.00",130,420.90,"3,021.00",64.30,342,-44,"4,847",
,"2,175",890,"8,427",48.07,0.85,-0.20,"27,560",0.80,0.85,"27,820","25,950.00","1,040","3,004.10","3,072.30",780,487.85,"3,012.85",78.80,3,-1,176,
,"87,358","1,873","1,15,337",49.04,0.90,-0.10,"1,95,000",0.85,0.90,"4,78,335","26,000.00",130,"3,093.15","3,103.10",195,398.25,"3,102.35",69.46,"9,823",-55,"48,352",
,"1,303",242,"3,171",49.72,0.85,-0.10,"10,205",0.80,0.85,"9,490","26,050.00",260,"3,137.30","3,165.50",780,360.55,"3,115.15",-,4,-,193,
,"5,334",-961,"13,220",50.40,0.80,-0.15,"30,550",0.80,0.85,"73,905","26,100.00",260,"3,191.45","3,209.65",65,384.75,"3,191.65",66.52,757,-185,"2,173",
,"1,893",311,"3,198",50.47,0.80,-0.10,"19,825",0.75,0.80,"9,945","26,150.00",130,"3,226.60","3,267.85",715,-28.95,"3,192.85",69.62,2,-,259,
,"5,579",-558,"7,941",51.14,0.80,-0.05,"38,415",0.75,0.80,"35,815","26,200.00",65,"3,290.20","3,306.25",65,392.10,"3,299.10",76.24,776,-285,"2,502",
,"1,341",102,"3,132",51.47,0.75,-0.15,"23,595",0.70,0.75,"3,250","26,250.00",65,"3,335.45","3,364.55",325,420.00,"3,328.00",65.94,21,-,212,
,"6,818","1,611","17,692",51.77,0.70,-0.20,"93,340",0.65,0.70,"67,600","26,300.00","4,420","3,395.00","3,396.50",65,396.45,"3,395.00",-,398,-279,"1,701",
,"1,066",123,"1,673",53.13,0.75,-0.10,"12,025",0.70,0.75,"4,030","26,350.00",195,"3,427.10","3,500.40",455,379.20,"3,428.00",-,15,-,170,
,"3,908",-339,"4,445",53.44,0.75,-0.05,"62,075",0.70,0.75,"19,175","26,400.00",130,"3,477.40","3,501.15",130,400.00,"3,500.00",85.83,260,-139,945,
,711,-111,602,53.73,0.75,-0.05,"1,495",0.70,0.80,"4,940","26,450.00",715,"3,518.35","3,593.75",390,-,-,-,-,-,67,
,"25,801","-5,689","34,119",55.10,0.75,-0.05,"13,520",0.70,0.75,"97,630","26,500.00",65,"3,589.40","3,599.65",130,402.85,"3,600.00",83.27,"3,245","-2,200","6,248",
,740,-19,339,55.40,0.65,-0.25,"2,860",0.60,0.70,130,"26,550.00",845,"3,607.25","3,674.60",780,50.55,"3,618.90",93.69,1,-,11,
,"2,333",-247,"3,002",56.05,0.70,-0.10,"18,655",0.65,0.70,"13,455","26,600.00",130,"3,682.35","3,741.75",780,409.75,"3,688.00",83.63,131,-26,436,
,653,44,522,55.91,0.65,-0.10,"2,795",0.55,0.70,715,"26,650.00",715,"3,735.45","3,764.30",780,5.30,"3,701.25",85.45,2,-,34,
,"2,235",-82,"5,183",57.34,0.70,-0.10,"45,695",0.65,0.70,910,"26,700.00",65,"3,789.10","3,812.65",65,407.20,"3,790.00",86.00,183,-13,324,
,699,8,758,57.59,0.70,-0.05,"1,430",0.60,0.75,"3,640","26,750.00",715,"3,813.55","3,858.00",715,544.10,"3,877.45",-,1,-,13,
,"3,989",92,"4,018",58.62,0.70,-0.05,"28,340",0.65,0.70,"23,920","26,800.00",65,"3,875.50","3,916.35",780,518.55,"3,898.55",77.93,116,-58,246,
,461,-9,643,58.86,0.70,-0.05,"1,105",0.65,0.75,"6,370","26,850.00",715,"3,909.40","3,974.60",780,-,-,-,-,-,10,
,887,-99,921,59.49,0.65,-0.05,"7,800",0.60,0.65,325,"26,900.00",650,"3,987.85","4,075.45",390,360.60,"3,935.00",71.75,26,-18,34,
,579,23,"1,125",59.70,0.60,-0.15,845,0.60,0.75,"1,300","26,950.00",780,"3,964.15","4,097.75",65,-,-,-,-,-,17,
,"42,451","-2,351","29,730",60.75,0.65,-,"63,895",0.65,0.70,"1,24,930","27,000.00","1,430","4,090.00","4,095.05",65,408.15,"4,098.25",94.40,"3,265","-2,588","13,183",
,684,192,"1,081",60.95,0.65,-0.05,"1,300",0.60,0.70,975,"27,050.00",715,"3,860.10","4,197.20",390,512.85,"4,100.40",92.03,6,-1,14,
,"4,933",19,"2,476",62.01,0.65,-,"27,235",0.60,0.70,"19,955","27,100.00",130,"4,181.95","4,255.95",390,314.00,"3,964.00",-,1,-,26,
,554,-18,314,61.72,0.60,-0.05,"1,950",0.50,0.60,"1,950","27,150.00",715,"4,231.55","4,261.55",325,-,-,-,-,-,27,
,"5,070",114,"2,955",62.34,0.60,-0.10,"5,915",0.60,0.65,"19,565","27,200.00",130,"4,282.90","4,325.60",780,453.00,"4,260.00",101.22,11,-3,164,
,"1,149",617,"2,091",62.95,0.65,-0.05,"9,165",0.60,0.65,"9,555","27,250.00",715,"4,333.80","4,365.45",715,549.05,"4,296.55",92.37,2,-,8,
,"4,224",5,"4,379",64.04,0.65,-0.05,"63,245",0.60,0.65,"42,510","27,300.00",780,"4,385.45","4,419.45",780,542.60,"4,387.60",62.24,126,-74,67,
,362,54,377,64.17,0.60,-0.05,"2,535",0.55,0.65,"3,380","27,350.00",65,"4,431.35","4,535.35",325,385.75,"4,280.30",-,1,-,8,
,"1,784",95,"2,306",65.27,0.65,-,"16,120",0.60,0.65,"11,570","27,400.00",130,"4,489.00","4,513.90",260,370.25,"4,491.00",95.37,11,-9,34,
,550,48,836,64.85,0.60,-0.05,"1,235",0.60,0.65,"1,885","27,450.00",715,"4,509.10","4,580.80",780,-,-,-,-,-,7,
,"11,314","-1,517","12,535",66.48,0.60,-0.05,"1,14,075",0.60,0.65,"83,785","27,500.00",65,"4,600.00","4,612.55",715,421.60,"4,614.95",81.51,"1,786",-402,"3,403",
,634,-396,"1,844",66.59,0.60,-,520,0.55,0.60,"1,170","27,550.00",780,"4,550.05","4,757.40",780,-,-,-,-,-,9,
,720,-43,"1,292",67.19,0.60,-0.05,"5,005",0.55,0.65,"1,885","27,600.00",715,"4,647.65","4,726.50",65,-,-,-,-,-,46,
,421,-11,427,67.79,0.60,-,"8,060",0.55,0.65,"3,315","27,650.00",715,"4,716.00","4,803.50",780,663.35,"4,613.35",-,1,-,9,
,"1,068",-379,"2,482",68.39,0.55,-0.05,"18,460",0.55,0.60,"10,790","27,700.00",195,"4,773.00","4,815.40",780,410.00,"4,750.00",103.06,18,-11,51,
,826,31,542,69.50,0.60,-0.10,65,0.60,0.65,"1,885","27,750.00",715,"4,820.60","4,894.90",780,-,-,-,-,-,6,
,"1,043",-401,"2,485",69.58,0.55,-0.05,"28,210",0.55,0.60,"6,110","27,800.00",715,"4,872.10","4,950.25",390,-197.55,"4,834.45",85.08,10,-6,16,
,359,149,408,70.17,0.60,-0.05,"2,080",0.55,0.65,"1,885","27,850.00",715,"4,909.95","4,993.65",780,-,-,-,-,-,7,
,"1,193",448,"1,564",71.79,0.55,-0.10,"17,550",0.55,0.60,"8,775","27,900.00",325,"4,984.85","5,025.70",65,331.85,"4,943.85",100.71,5,-,31,
,572,308,665,71.36,0.60,0.05,"7,020",0.60,0.65,"2,925","27,950.00",65,"5,021.25","5,137.05",715,283.20,"4,904.55",-,1,-,8,
,"19,564","-3,660","21,136",72.48,0.60,-,"1,15,310",0.55,0.60,"29,575","28,000.00",130,"5,085.00","5,094.70",65,403.30,"5,096.00",109.43,"2,695","-1,425","7,453",
