CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,"13,135","3,087","76,064",26.13,312.20,-390.55,130,311.70,312.25,195,"22,700.00",130,150.30,150.55,195,49.50,150.25,28.54,"11,18,808","17,157","51,820",
,"4,933","1,608","47,677",26.12,280.80,-383.15,195,281.20,281.70,975,"22,750.00",390,168.45,168.75,130,59.25,168.80,28.21,"7,28,375","12,706","24,359",
,"31,088","15,723","2,87,273",25.82,251.50,-370.65,325,251.50,251.90,195,"22,800.00",455,188.95,189.30,390,69.70,188.95,28.15,"18,84,184","32,433","77,906",
,"16,285","14,532","2,17,383",25.99,224.10,-355.25,195,224.30,224.70,260,"22,850.00",195,210.75,210.85,195,81.60,211.15,28.10,"10,83,682","30,145","38,392",
,"78,320","64,411","10,84,508",26.03,198.60,-343.15,390,198.25,198.65,715,"22,900.00",260,235.40,235.75,130,93.95,235.40,27.82,"25,68,034","60,697","92,866",
,"52,215","49,769","11,03,304",25.67,174.55,-329.10,260,174.25,174.55,390,"22,950.00",325,261.75,262.20,"1,170",108.00,261.80,27.90,"18,36,713","26,806","37,185",
,"1,76,054","1,29,356","28,04,829",25.68,152.25,-316.75,390,152.25,152.55,650,"23,000.00",65,290.10,290.45,195,123.65,290.50,27.81,"37,48,409","26,737","1,37,381",
,"56,263","50,963","11,62,755",25.55,133.00,-300.50,390,132.65,132.85,520,"23,050.00",130,320.20,320.80,390,138.65,320.05,27.79,"11,50,179","12,754","24,959",
,"86,011","73,301","16,96,251",25.75,115.45,-282.90,65,115.45,115.65,390,"23,100.00",325,352.35,353.05,130,155.35,352.25,27.55,"12,77,545","7,505","35,280",
,"37,682","31,838","7,29,132",25.61,99.80,-264.90,325,99.80,100.00,"1,820","23,150.00",65,386.10,386.95,260,173.50,387.25,27.77,"3,55,376","-4,673","10,547",
,"1,09,306","82,478","15,15,562",25.54,86.10,-248.90,"1,365",86.10,86.25,195,"23,200.00",65,422.40,422.85,65,191.25,423.00,27.90,"5,86,480","-11,091","39,586",
,"39,318","29,647","5,87,528",25.70,74.00,-231.10,"2,340",74.00,74.20,"1,885","23,250.00",195,459.90,460.90,65,208.15,460.00,27.75,"1,40,216","-5,852","10,096",
,"89,094","48,679","13,94,552",25.61,63.65,-213.80,"2,145",63.50,63.65,"1,430","23,300.00",130,500.70,501.70,65,227.90,500.55,28.22,"2,60,369","-25,404","19,992",
,"30,981","15,404","5,04,606",25.75,54.50,-196.70,"1,625",54.50,54.65,"1,300","23,350.00",260,541.70,542.95,65,248.65,543.10,28.35,"50,512","-6,275","5,906",
,"75,494","33,833","10,62,494",25.80,46.95,-177.75,"1,365",46.85,46.95,"2,080","23,400.00",65,583.90,585.35,130,263.90,583.50,28.48,"1,09,379","-14,445","16,855",
,"31,046","16,806","5,17,437",26.01,40.35,-160.25,"2,080",40.30,40.40,"1,950","23,450.00",195,627.30,628.65,325,280.95,626.45,28.85,"21,680","-4,309","4,880",
,"1,49,903","77,366","17,35,762",26.08,35.00,-143.35,"1,885",34.90,35.00,"2,080","23,500.00",260,671.00,672.05,195,298.50,672.20,29.17,"1,13,365","-12,263","24,646",
,"22,997","13,876","4,39,502",26.17,29.85,-127.50,"5,135",29.80,29.85,715,"23,550.00",65,716.45,718.20,260,310.05,714.00,27.95,"7,679",-852,"3,034",
,"53,882","26,775","7,88,411",26.40,25.70,-113.65,585,25.65,25.70,780,"23,600.00",130,763.50,765.20,195,330.75,764.45,30.18,"19,424","-1,863","6,135",
,"17,784","9,854","4,30,351",26.49,22.20,-99.95,195,22.20,22.25,"1,820","23,650.00",65,809.65,813.25,65,327.40,795.00,30.73,"2,396",-438,"1,821",
,"59,708","21,169","7,64,222",26.72,19.40,-87.05,"8,125",19.30,19.40,"2,145","23,700.00",325,854.20,856.80,65,356.70,856.45,30.43,"7,588","-1,454","7,168",
,"20,547","9,605","3,20,063",26.91,16.75,-76.75,455,16.75,16.80,"2,665","23,750.00",260,902.00,905.70,325,347.45,884.65,32.30,"1,350",-361,"1,764",
,"62,853","18,475","6,64,461",27.16,14.60,-66.10,910,14.60,14.65,"3,575","23,800.00",130,950.25,953.35,65,373.50,950.00,32.39,"7,832","-1,259","10,419",
,"19,197","8,909","2,43,783",27.48,12.75,-57.35,845,12.75,12.80,"5,265","23,850.00",260,998.55,"1,001.85",65,382.95,996.40,24.92,589,-105,"2,466",
,"54,775","23,118","4,18,590",27.70,11.15,-49.35,"13,000",11.10,11.15,"6,890","23,900.00",260,"1,045.80","1,050.00",260,385.80,"1,043.25",33.74,"2,471",-706,"3,649",
,"25,822","13,902","2,06,835",28.05,9.95,-42.35,975,9.95,10.00,"15,080","23,950.00",130,"1,094.40","1,100.65",65,385.35,"1,087.90",34.36,185,-52,774,
,"1,66,307","47,797","10,26,873",28.40,8.80,-36.60,"30,940",8.75,8.80,"26,585","24,000.00",65,"1,144.85","1,149.70",260,401.75,"1,144.50",34.60,"27,003","-10,357","29,992",
,"14,965","3,362","1,55,408",28.68,7.75,-31.25,"4,160",7.70,7.75,"11,635","24,050.00","1,950","1,193.65","1,203.65",130,388.75,"1,183.15",31.98,89,-21,605,
,"44,791","10,821","3,06,032",29.00,6.75,-26.95,"51,545",6.70,6.75,"12,480","24,100.00",195,"1,240.10","1,245.30",65,395.95,"1,232.05",30.83,461,-100,"2,303",
,"14,397","1,598","1,37,783",29.31,6.05,-23.35,"26,780",6.00,6.05,"2,275","24,150.00",65,"1,290.00","1,300.95",65,399.10,"1,281.35",-,95,-54,"1,160",
,"66,361","25,903","3,66,644",29.66,5.50,-19.30,"85,475",5.45,5.50,"16,575","24,200.00",65,"1,339.80","1,345.55",65,426.50,"1,344.10",34.72,"1,596",-488,"5,289",
,"23,469","12,054","1,14,558",30.06,4.80,-16.65,"47,515",4.75,4.80,"52,520","24,250.00",65,"1,387.20","1,398.15",65,373.70,"1,331.45",36.27,47,-4,817,
,"58,447","29,554","3,44,548",30.41,4.30,-14.55,"1,64,775",4.25,4.30,"54,210","24,300.00",130,"1,440.35","1,446.85",65,429.25,"1,445.70",41.87,"2,188",-679,"4,414",
,"14,484","5,090","89,686",30.73,3.65,-12.40,"59,085",3.65,3.70,"9,750","24,350.00","1,300","1,481.30","1,494.95",520,416.80,"1,496.10",-,24,-14,366,
,"44,082","19,483","3,01,213",30.90,3.25,-10.65,"97,240",3.20,3.25,"40,495","24,400.00",65,"1,538.90","1,546.00",195,434.45,"1,535.20",-,385,-111,"3,924",
,"13,114","4,902","94,428",31.41,3.00,-9.10,"1,30,650",2.95,3.00,"1,50,735","24,450.00",65,"1,587.90","1,593.80",65,441.85,"1,592.90",45.33,82,-17,"1,001",
,"1,47,251","31,690","6,22,556",31.50,2.70,-7.55,"3,04,655",2.65,2.70,"3,23,245","24,500.00",325,"1,643.00","1,644.70",325,432.40,"1,643.00",44.48,"7,250","-2,618","17,957",
,"13,072","4,784","1,31,422",32.12,2.40,-6.85,"1,56,975",2.40,2.45,"1,48,070","24,550.00",65,"1,684.50","1,692.80",65,364.75,"1,622.45",39.59,20,-4,685,
,"33,270","7,843","1,96,641",32.46,2.20,-5.85,"2,83,205",2.15,2.20,"2,85,545","24,600.00",65,"1,737.15","1,744.70",65,428.85,"1,744.10",30.20,"3,283","-1,402","4,641",
,"12,680","3,747","85,878",32.91,2.05,-5.10,"1,89,800",2.00,2.05,"69,680","24,650.00",390,"1,780.05","1,794.25",780,437.05,"1,755.00",-,52,-40,486,
,"36,741","10,150","2,05,629",33.22,2.05,-4.20,"1,55,025",2.00,2.05,"2,37,965","24,700.00",65,"1,839.55","1,846.90",585,428.15,"1,825.00",36.49,"1,003",-575,"12,801",
,"9,497","2,600","68,308",33.91,1.90,-3.80,"1,32,730",1.85,1.90,"1,42,740","24,750.00",650,"1,880.15","1,898.20","1,430",382.85,"1,830.00",-,41,-36,572,
,"31,064","-3,760","1,85,631",34.36,1.75,-3.05,"2,47,520",1.75,1.80,"3,15,835","24,800.00",195,"1,937.15","1,948.15",910,425.45,"1,923.80",45.67,"1,836",-817,"4,259",
,"9,396","1,598","50,313",35.15,1.75,-2.70,"1,31,690",1.70,1.75,"1,55,805","24,850.00",65,"1,983.45","2,001.60",715,370.00,"1,910.00",-,47,-37,440,
,"18,400","-1,148","1,26,162",35.41,1.60,-2.25,"2,51,875",1.55,1.60,"2,08,910","24,900.00",195,"2,037.85","2,044.90",65,435.55,"2,031.75",39.53,"2,047",-489,"3,477",
,"5,892","1,527","34,906",36.19,1.50,-2.10,"97,370",1.50,1.55,"1,09,395","24,950.00",195,"2,075.65","2,095.70",715,427.20,"2,089.20",-,79,-18,271,
,"1,36,076","9,704","5,27,896",36.96,1.55,-1.75,"3,74,270",1.50,1.55,"7,77,270","25,000.00",65,"2,135.20","2,140.05",130,435.95,"2,134.45",52.90,"13,339","-2,790","44,024",
,"6,725","2,245","43,220",37.11,1.35,-1.60,"88,530",1.30,1.35,"1,58,925","25,050.00",65,"2,173.70","2,200.75",715,427.25,"2,161.55",42.39,31,-19,198,
,"15,119","-4,817","73,776",37.70,1.30,-1.20,"1,91,230",1.25,1.30,"1,29,090","25,100.00",130,"2,236.60","2,246.90",65,416.00,"2,236.35",-,482,-123,"1,638",
,"4,546",-643,"15,521",38.62,1.20,-1.10,"77,090",1.20,1.25,"60,255","25,150.00",65,"2,281.45","2,302.40",715,466.35,"2,220.00",-,38,-11,346,
,"26,118",581,"93,101",38.83,1.10,-1.00,"5,63,875",1.10,1.15,"4,31,145","25,200.00",65,"2,336.15","2,337.70",65,441.15,"2,337.20",-,"1,019",-402,"11,390",
,"10,264","6,012","34,137",39.38,1.05,-1.05,"1,81,350",1.00,1.05,"1,52,815","25,250.00",65,"2,368.85","2,399.65",715,432.05,"2,323.00",68.31,50,-41,367,
,"10,114","-4,563","37,883",40.30,1.15,-0.65,"1,00,360",1.10,1.15,"1,37,995","25,300.00",65,"2,437.20","2,446.45",65,428.60,"2,431.05",44.58,661,-350,"2,230",
,"2,327",407,"8,840",40.84,1.10,-0.75,"52,845",1.10,1.15,"47,385","25,350.00",65,"2,480.20","2,496.20",325,460.35,"2,472.00",65.10,32,-27,262,
,"10,876","-1,838","54,402",41.35,1.10,-0.65,"1,12,320",1.10,1.15,"2,09,300","25,400.00",195,"2,537.25","2,546.90",65,427.85,"2,522.00",-,778,-316,"5,234",
,"2,748",-486,"18,112",42.29,1.05,-0.55,"52,910",1.05,1.10,"55,380","25,450.00",195,"2,577.90","2,594.95",780,432.20,"2,580.00",60.72,301,-249,"1,287",
,"50,901","-3,433","1,34,099",42.79,1.00,-0.55,"5,15,645",0.95,1.00,"5,14,475","25,500.00",65,"2,636.60","2,643.25",65,440.30,"2,643.00",61.23,"4,340","-2,114","15,421",
,"2,693",98,"9,966",43.51,1.05,-0.45,"28,990",1.00,1.05,"38,675","25,550.00",780,"2,663.60","2,697.45",715,405.35,"2,650.00",55.95,30,-23,496,
,"15,878",-515,"31,110",43.99,0.95,-0.45,"2,84,310",0.95,1.00,"2,16,060","25,600.00",130,"2,740.00","2,746.00",65,428.40,"2,723.30",59.30,938,-664,"7,661",
,"1,629",-632,"5,818",44.70,1.00,-0.35,"17,680",0.95,1.00,"22,685","25,650.00",65,"2,763.05","2,802.50",715,330.65,"2,683.75",47.58,22,-15,378,
,"12,542","-2,361","27,151",45.40,0.90,-0.25,"72,410",0.90,0.95,"42,900","25,700.00",65,"2,831.80","2,848.55",65,457.60,"2,845.90",-,"1,715",-931,"6,950",
,"2,161",40,"4,110",45.85,0.90,-0.30,"17,030",0.90,0.95,"34,515","25,750.00",195,"2,876.90","2,899.50",650,434.00,"2,873.00",68.33,65,-55,577,
,"15,047","-5,089","44,350",46.55,0.90,-0.15,"76,570",0.90,0.95,"1,82,000","25,800.00",130,"2,938.40","2,948.10",65,461.15,"2,954.80",-,"5,386","-3,331","7,755",
,"1,246",-362,"3,504",46.98,0.90,-0.20,"5,785",0.85,0.90,"18,460","25,850.00",130,"2,964.50","2,998.15",715,412.70,"2,965.00",87.53,6,-1,403,
,"10,461","-3,227","33,880",47.67,0.90,-0.05,"16,315",0.85,0.90,"73,840","25,900.00",65,"3,040.55","3,047.05",520,447.60,"3,047.70",64.30,396,-42,"4,849",
,"2,160",875,"8,743",48.07,0.85,-0.20,"9,230",0.80,0.85,"25,220","25,950.00",195,"3,065.15","3,127.85",780,487.85,"3,012.85",78.80,3,-1,176,
,"87,110","1,625","1,18,791",49.04,0.90,-0.10,"1,46,575",0.85,0.90,"1,32,080","26,000.00",260,"3,138.05","3,147.15",195,438.00,"3,142.10",69.46,"10,724",-604,"47,803",
,"1,320",259,"3,208",49.72,0.80,-0.15,"3,965",0.80,0.85,"7,995","26,050.00",260,"3,175.90","3,204.80",715,360.55,"3,115.15",-,4,-,193,
,"5,181","-1,114","13,485",50.40,0.80,-0.15,"39,585",0.80,0.85,"44,395","26,100.00",260,"3,236.40","3,246.00",65,418.60,"3,225.50",66.52,813,-201,"2,157",
,"1,724",142,"3,416",50.47,0.80,-0.10,"19,955",0.75,0.80,"23,010","26,150.00",65,"3,272.30","3,304.55",260,-28.95,"3,192.85",69.62,2,-,259,
,"5,588",-549,"8,076",51.14,0.80,-0.05,"35,685",0.75,0.80,"36,465","26,200.00",65,"3,326.80","3,349.40",65,440.00,"3,347.00",76.24,857,-330,"2,457",
,"1,336",97,"3,165",51.47,0.75,-0.15,"11,440",0.75,0.80,"8,905","26,250.00",130,"3,368.80","3,403.10",325,420.00,"3,328.00",65.94,21,-,212,
,"6,784","1,577","18,140",51.77,0.75,-0.15,"87,815",0.70,0.75,"79,820","26,300.00",260,"3,429.50","3,447.05",520,425.45,"3,424.00",-,481,-364,"1,616",
,"1,013",70,"1,708",53.13,0.75,-0.10,"4,745",0.75,0.80,"6,565","26,350.00",195,"3,469.75","3,525.25",455,426.20,"3,475.00",-,21,-3,167,
,"3,762",-485,"4,703",53.44,0.75,-0.05,"50,115",0.70,0.75,"8,060","26,400.00",195,"3,521.45","3,547.30",65,420.00,"3,520.00",85.83,285,-187,897,
,605,-217,713,53.73,0.70,-0.10,650,0.70,0.75,65,"26,450.00",780,"3,534.25","3,617.90",65,-,-,-,-,-,67,
,"25,584","-5,906","34,665",55.10,0.75,-0.05,"18,330",0.70,0.75,"96,655","26,500.00",65,"3,638.10","3,649.80",520,447.85,"3,645.00",83.27,"3,415","-2,261","6,187",
,742,-17,434,55.40,0.75,-0.15,"4,030",0.60,0.80,"2,340","26,550.00",845,"3,653.70","3,720.40",780,50.55,"3,618.90",93.69,1,-,11,
,"2,553",-27,"3,368",56.05,0.70,-0.10,"13,910",0.70,0.75,"13,195","26,600.00",715,"3,706.25","3,786.95",780,431.75,"3,710.00",83.63,132,-28,434,
,627,18,587,55.91,0.65,-0.10,"1,820",0.65,0.75,195,"26,650.00",780,"3,735.35","3,828.65",780,5.30,"3,701.25",85.45,2,-,34,
,"2,188",-129,"5,430",57.34,0.70,-0.10,"21,515",0.70,0.75,"12,675","26,700.00",65,"3,826.85","3,849.65",65,465.05,"3,847.85",86.00,189,-134,203,
,693,2,785,57.59,0.65,-0.10,"3,120",0.60,0.70,"1,300","26,750.00",715,"3,841.25","3,904.15",325,544.10,"3,877.45",-,1,-,13,
,"3,975",78,"4,101",58.62,0.65,-0.10,"29,770",0.65,0.70,"18,525","26,800.00",65,"3,928.30","3,953.65",715,518.55,"3,898.55",77.93,116,-58,246,
,363,-107,685,58.86,0.70,-0.05,455,0.60,0.75,845,"26,850.00",780,"3,939.55","4,018.25",780,-,-,-,-,-,10,
,887,-99,967,59.49,0.65,-0.05,"6,695",0.60,0.70,"2,925","26,900.00",390,"3,999.05","4,086.35",390,360.60,"3,935.00",71.75,26,-18,34,
,569,13,"1,162",59.70,0.70,-0.05,975,0.60,0.70,260,"26,950.00",780,"4,026.25","4,118.45",65,-,-,-,-,-,17,
,"43,060","-1,742","32,154",60.75,0.70,0.05,"96,395",0.65,0.70,"75,985","27,000.00",130,"4,133.40","4,140.75",65,445.55,"4,135.65",94.40,"3,495","-2,829","12,942",
,659,167,"1,132",60.95,0.65,-0.05,"2,340",0.60,0.70,"3,965","27,050.00",715,"3,866.35","4,216.55",65,512.85,"4,100.40",92.03,6,-1,14,
,"4,541",-373,"2,679",62.01,0.65,-,"6,955",0.65,0.70,"12,155","27,100.00",780,"4,193.85","4,284.85",390,314.00,"3,964.00",-,1,-,26,
,559,-13,342,61.72,0.70,0.05,715,0.60,0.70,"1,950","27,150.00",780,"4,235.80","4,310.70","1,105",-,-,-,-,-,27,
,"5,133",177,"3,793",62.34,0.65,-0.05,"15,925",0.60,0.65,"12,545","27,200.00",65,"4,320.05","4,369.85",390,543.00,"4,350.00",101.22,111,-11,156,
,"1,059",527,"2,110",62.95,0.60,-0.10,"8,190",0.60,0.65,"9,100","27,250.00",780,"4,334.00","4,425.05",780,549.05,"4,296.55",92.37,2,-,8,
,"4,200",-19,"4,760",64.04,0.65,-0.05,"58,695",0.65,0.70,"61,815","27,300.00",780,"4,146.40","4,458.10",715,542.60,"4,387.60",62.24,126,-74,67,
,353,45,433,64.17,0.60,-0.05,715,0.55,0.65,"2,015","27,350.00",65,"4,447.05","4,534.60",325,385.75,"4,280.30",-,1,-,8,
,"1,781",92,"2,323",65.27,0.65,-,"29,120",0.60,0.65,"5,525","27,400.00",65,"4,520.85","4,554.25",260,379.25,"4,500.00",95.37,12,-9,34,
,568,66,895,64.85,0.60,-0.05,"1,365",0.55,0.75,650,"27,450.00",780,"4,534.85","4,633.35",780,-,-,-,-,-,7,
,"10,828","-2,003","15,510",66.48,0.65,-,"69,160",0.65,0.70,"87,425","27,500.00",455,"4,637.45","4,656.90",195,434.60,"4,627.95",81.51,"1,834",-402,"3,403",
,629,-401,"1,847",66.59,0.55,-0.05,585,0.50,0.65,"1,820","27,550.00",780,"4,630.70","4,734.35",780,-,-,-,-,-,9,
,691,-72,"1,326",67.19,0.55,-0.10,"6,110",0.60,0.65,"1,820","27,600.00",390,"4,688.35","4,774.60",65,-,-,-,-,-,46,
,421,-11,446,67.79,0.60,-,"6,370",0.60,0.65,"4,485","27,650.00",780,"4,728.65","4,886.25","1,690",663.35,"4,613.35",-,1,-,9,
,"1,029",-418,"2,631",68.39,0.60,-,"13,845",0.55,0.60,585,"27,700.00",260,"4,786.85","4,882.80",780,410.00,"4,750.00",103.06,18,-11,51,
,813,18,592,69.50,0.65,-0.05,650,0.55,0.65,910,"27,750.00",780,"4,824.30","5,003.20",780,-,-,-,-,-,6,
,"1,012",-432,"2,634",69.58,0.60,-,"11,115",0.60,0.65,"8,970","27,800.00",780,"4,878.45","4,978.70",390,-197.55,"4,834.45",85.08,10,-6,16,
,342,132,477,70.17,0.60,-0.05,715,0.60,0.65,"2,860","27,850.00",780,"4,916.10","5,087.00",780,-,-,-,-,-,7,
,"1,220",475,"1,797",71.79,0.60,-0.05,"13,260",0.60,0.65,"7,215","27,900.00",325,"5,021.20","5,083.25",390,331.85,"4,943.85",100.71,5,-,31,
,622,358,747,71.36,0.60,0.05,"2,275",0.55,0.60,"3,640","27,950.00",780,"4,940.10","5,124.85",780,283.20,"4,904.55",-,1,-,8,
,"19,434","-3,790","22,014",72.48,0.60,-,"95,875",0.55,0.60,"21,775","28,000.00",260,"5,145.00","5,153.15",65,452.30,"5,145.00",109.43,"3,803","-1,867","7,011",
