CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,"15,480",-913,"34,556",44.96,1.00,-0.40,"1,97,145",0.95,1.00,"1,19,600","25,600.00",65,"2,750.80","2,763.05",65,457.60,"2,752.50",72.79,960,-668,"7,657",
,"1,625",-636,"5,894",45.66,1.00,-0.35,"13,065",0.95,1.00,"25,870","25,650.00",65,"2,791.10","2,813.75",650,441.90,"2,795.00",-,46,-15,378,
,"12,538","-2,365","27,609",46.37,0.90,-0.25,"66,300",0.90,0.95,"47,840","25,700.00",780,"2,848.10","2,865.90",195,473.90,"2,862.20",73.36,"1,896",-954,"6,927",
,"2,146",25,"4,127",47.07,0.95,-0.25,"14,040",0.90,0.95,"33,670","25,750.00",325,"2,893.75","2,913.50",390,462.75,"2,901.75",75.87,67,-64,568,
,"14,840","-5,296","46,167",47.51,0.85,-0.20,"69,160",0.85,0.90,"96,590","25,800.00",65,"2,955.00","2,964.45",65,470.05,"2,963.70",78.18,"5,535","-3,376","7,710",
,"1,236",-372,"3,599",48.20,0.85,-0.25,"3,705",0.80,0.85,"5,200","25,850.00",65,"2,988.80","3,019.70",650,452.70,"3,005.00",73.61,7,-1,403,
,"10,449","-3,239","34,052",48.89,0.85,-0.10,"12,480",0.85,0.90,"79,495","25,900.00",65,"3,059.55","3,068.45",130,459.90,"3,060.00",84.04,406,-42,"4,849",
,"2,160",875,"8,801",49.02,0.90,-0.15,"12,415",0.85,0.90,"50,440","25,950.00",65,"3,083.70","3,132.05",780,575.00,"3,100.00",-,24,-16,161,
,"87,065","1,580","1,21,315",50.26,0.85,-0.15,"1,23,175",0.85,0.90,"99,775","26,000.00",325,"3,160.00","3,164.65",65,458.80,"3,162.90",84.16,"11,192",-536,"47,871",
,"1,317",256,"3,227",50.67,0.85,-0.10,"3,900",0.80,0.85,"9,880","26,050.00",260,"3,195.70","3,238.20",780,360.55,"3,115.15",-,4,-,193,
,"5,198","-1,097","13,556",51.34,0.80,-0.15,"52,195",0.80,0.85,"41,470","26,100.00",65,"3,255.55","3,272.40",780,443.10,"3,250.00",79.56,904,-217,"2,141",
,"1,724",142,"3,418",51.72,0.80,-0.10,"15,665",0.75,0.80,"23,530","26,150.00",195,"3,289.75","3,324.20",260,-28.95,"3,192.85",-,2,-,259,
,"5,573",-564,"8,306",52.07,0.75,-0.10,"22,620",0.75,0.80,"37,440","26,200.00",65,"3,352.05","3,368.20",650,444.00,"3,351.00",94.97,916,-344,"2,443",
,"1,324",85,"3,296",52.74,0.75,-0.15,"1,365",0.75,0.80,"10,595","26,250.00",65,"3,385.65","3,557.60",325,420.00,"3,328.00",-,21,-,212,
,"6,720","1,513","18,491",53.40,0.70,-0.20,"84,305",0.65,0.75,"83,070","26,300.00",130,"3,445.35","3,473.70",65,467.15,"3,465.70",98.14,489,-375,"1,605",
,"1,011",68,"1,759",54.06,0.75,-0.10,"9,750",0.70,0.75,"5,590","26,350.00",65,"3,485.50","3,552.40",65,426.20,"3,475.00",88.87,21,-3,167,
,"3,760",-487,"4,730",54.72,0.75,-0.05,"49,530",0.70,0.75,"7,280","26,400.00",65,"3,538.45","3,569.85",65,445.00,"3,545.00",82.03,289,-191,893,
,605,-217,715,54.65,0.70,-0.10,"3,965",0.65,0.80,"5,070","26,450.00",780,"3,568.50","3,839.60","1,040",-,-,-,-,-,67,
,"25,643","-5,847","35,132",56.03,0.70,-0.10,"86,060",0.70,0.75,"92,885","26,500.00",65,"3,655.20","3,669.35",260,452.85,"3,650.00",96.26,"3,558","-2,267","6,181",
,740,-19,449,55.95,0.70,-0.20,"3,640",0.60,0.80,"9,815","26,550.00",65,"3,680.80","3,788.10",780,50.55,"3,618.90",-,1,-,11,
,"2,553",-27,"3,372",56.97,0.70,-0.10,"13,390",0.70,0.75,"15,925","26,600.00",195,"3,725.15","3,782.90",65,431.75,"3,710.00",84.39,132,-28,434,
,627,18,587,57.62,0.65,-0.10,"1,560",0.65,0.75,260,"26,650.00",780,"3,641.15","3,827.45",780,5.30,"3,701.25",-,2,-,34,
,"2,163",-154,"5,465",58.26,0.70,-0.10,"20,865",0.70,0.75,"11,700","26,700.00",65,"3,844.15","3,872.50",715,459.65,"3,842.45",87.53,196,-134,203,
,691,-,909,58.51,0.70,-0.05,"2,210",0.60,0.70,"1,170","26,750.00",715,"3,866.30","3,954.80",715,544.10,"3,877.45",97.90,1,-,13,
,"3,974",77,"4,190",59.14,0.70,-0.05,"33,215",0.65,0.70,"32,500","26,800.00",65,"3,937.45","3,976.65",130,579.75,"3,959.75",76.20,117,-58,246,
,361,-109,690,60.18,0.65,-0.10,195,0.60,0.75,"2,535","26,850.00",780,"3,956.35","4,028.10",780,-,-,-,-,-,10,
,887,-99,"1,008",60.41,0.65,-0.05,"6,500",0.60,0.65,650,"26,900.00",780,"4,013.55","4,145.90",715,360.60,"3,935.00",-,26,-18,34,
,569,13,"1,162",61.04,0.70,-0.05,780,0.55,0.70,"1,820","26,950.00",780,"4,053.40","4,142.55",390,-,-,-,-,-,17,
,"43,140","-1,661","35,983",61.67,0.70,0.05,"69,420",0.65,0.70,"82,875","27,000.00",65,"4,150.00","4,156.40",65,454.65,"4,144.75",98.63,"3,706","-2,921","12,850",
,611,119,"1,199",62.29,0.65,-0.05,975,0.60,0.70,"3,380","27,050.00","1,690","3,855.50","4,249.00",65,512.85,"4,100.40",-,6,-1,14,
,"4,518",-396,"2,849",62.48,0.65,-,"5,525",0.65,0.70,"14,170","27,100.00",715,"4,195.80","4,327.95",715,314.00,"3,964.00",-,1,-,26,
,564,-8,349,63.96,0.70,0.05,"7,280",0.50,0.70,"1,040","27,150.00",780,"4,259.15","4,429.70",780,-,-,-,-,-,27,
,"5,063",107,"3,933",64.16,0.65,-0.05,"8,710",0.65,0.70,"17,875","27,200.00",780,"4,329.75","4,405.75",715,543.00,"4,350.00",128.03,116,-11,156,
,"1,059",527,"2,110",64.33,0.60,-0.10,"7,410",0.60,0.65,"10,660","27,250.00",780,"4,361.85","4,422.15",715,549.05,"4,296.55",-,2,-,8,
,"4,200",-19,"4,772",65.40,0.70,-,"57,720",0.65,0.70,"58,695","27,300.00",780,"4,427.95","4,480.55",780,542.60,"4,387.60",-,126,-74,67,
,353,45,433,66.02,0.60,-0.05,"2,340",0.50,0.65,"2,470","27,350.00",65,"4,487.90","4,645.85",325,385.75,"4,280.30",-,1,-,8,
,"1,781",92,"2,334",66.63,0.65,-,"28,470",0.60,0.65,"3,575","27,400.00",260,"4,537.65","4,577.70",780,379.25,"4,500.00",88.22,12,-9,34,
,568,66,895,66.78,0.60,-0.05,"6,630",0.50,0.70,"2,860","27,450.00",780,"4,549.30","4,647.40",780,-,-,-,-,-,7,
,"11,110","-1,721","17,131",67.86,0.65,-,"1,00,815",0.65,0.70,"61,360","27,500.00",585,"4,655.25","4,675.65",780,456.65,"4,650.00",112.27,"1,880",-402,"3,403",
,629,-401,"1,849",67.99,0.60,-,"6,565",0.50,0.65,"1,625","27,550.00",780,"4,627.70","4,745.15",780,-,-,-,-,-,9,
,685,-78,"1,330",68.08,0.60,-0.05,"5,070",0.55,0.65,"2,990","27,600.00",780,"4,693.15","4,769.95",325,-,-,-,-,-,46,
,403,-29,483,69.20,0.60,-,"2,080",0.60,0.65,"4,290","27,650.00",780,"4,547.95","4,886.25","1,690",663.35,"4,613.35",-,1,-,9,
,968,-479,"2,736",69.80,0.65,0.05,"8,255",0.55,0.65,"2,405","27,700.00",195,"4,814.10","4,909.60",780,410.00,"4,750.00",-,18,-11,51,
,810,15,604,70.89,0.55,-0.15,"2,145",0.55,0.60,"1,105","27,750.00",715,"4,861.05","5,007.55",780,-,-,-,-,-,6,
,"1,004",-440,"2,640",71.00,0.60,-,"9,165",0.60,0.65,"10,400","27,800.00",715,"4,909.45","5,062.60","1,690",-197.55,"4,834.45",-,10,-6,16,
,344,134,485,71.59,0.60,-0.05,"1,625",0.60,0.65,"3,445","27,850.00",715,"4,702.30","5,084.30",780,-,-,-,-,-,7,
,"1,229",484,"1,841",72.69,0.65,-,"11,310",0.60,0.65,"9,815","27,900.00",325,"5,016.35","5,207.60",715,331.85,"4,943.85",-,5,-,31,
,588,324,776,72.78,0.60,0.05,"3,835",0.55,0.60,"1,755","27,950.00",65,"5,056.70","5,311.30",65,283.20,"4,904.55",-,1,-,8,
,"19,450","-3,775","22,262",73.37,0.55,-0.05,"97,500",0.55,0.60,"90,415","28,000.00",65,"5,155.00","5,173.05",715,462.30,"5,155.00",115.70,"4,202","-1,889","6,989",
